Time,strategy,avg_reliability
7.65,Balanced,0.6046711690183338
7.65,Aggressive,0.5836500223507074
7.7,Opportunistic,0.5981747829599943
7.7,Conservative,0.6305236556556557
7.7,Aggressive,0.5834244972023188
7.7,Balanced,0.6045093010481009
7.7,Progressive,0.5826976428806645
7.75,Progressive,0.5824647494363715
7.75,Aggressive,0.5831178905101372
7.75,Balanced,0.604348192719841
7.75,Conservative,0.6305146586586587
7.75,Opportunistic,0.598054532192758
7.8,Balanced,0.604244707571213
7.8,Aggressive,0.5828682581168314
7.8,Progressive,0.5822623778636151
7.8,Conservative,0.6305431391391392
7.8,Opportunistic,0.5979783767625526
7.85,Opportunistic,0.5978349084967942
7.85,Aggressive,0.582720975935105
7.85,Balanced,0.604059537636659
7.85,Progressive,0.5820877088248436
7.85,Conservative,0.6306121506506507
7.9,Opportunistic,0.5976676722554833
7.9,Aggressive,0.5825550477232526
7.9,Progressive,0.5818732005094532
7.9,Balanced,0.6039203703419802
7.9,Conservative,0.6306181436436435
7.95,Conservative,0.6307001541541541
7.95,Progressive,0.5815398661177986
7.95,Opportunistic,0.597542900913128
7.95,Balanced,0.6037529848285668
7.95,Aggressive,0.5822406777988881
8.0,Opportunistic,0.5974121049939896
8.0,Balanced,0.6036762024891167
8.0,Progressive,0.58131174216584
8.0,Conservative,0.630772151151151
8.0,Aggressive,0.5820522504179035
8.05,Conservative,0.6308411811811812
8.05,Opportunistic,0.5972124962068676
8.05,Balanced,0.6035819008632645
8.05,Progressive,0.5810922492260415
8.05,Aggressive,0.5817899148470872
8.1,Aggressive,0.5815093831337953
8.1,Progressive,0.5808095440078304
8.1,Conservative,0.6308591641641642
8.1,Balanced,0.6035212814355176
8.1,Opportunistic,0.5969925584023699
8.15,Aggressive,0.5812476793862547
8.15,Conservative,0.6309081901901902
8.15,Progressive,0.5805312768860378
8.15,Opportunistic,0.5968180675700459
8.15,Balanced,0.6034686639968249
8.2,Balanced,0.6033651839474742
8.2,Conservative,0.6309392017017018
8.2,Opportunistic,0.5966542002253101
8.2,Aggressive,0.5810062005231004
8.2,Progressive,0.5803051101165806
8.25,Aggressive,0.580724062064615
8.25,Opportunistic,0.5964256596543924
8.25,Progressive,0.5800551611320973
8.25,Balanced,0.6032424265666807
8.25,Conservative,0.6309902217217217
8.3,Balanced,0.6031401264453051
8.3,Aggressive,0.580503545700126
8.3,Opportunistic,0.5962929380291552
8.3,Conservative,0.6310302352352353
8.3,Progressive,0.5798525155309989
8.35,Conservative,0.6310782592592592
8.35,Opportunistic,0.596130977503798
8.35,Progressive,0.5796103497878288
8.35,Aggressive,0.5801902043648844
8.35,Balanced,0.6029982708158356
8.4,Progressive,0.5793901812675222
8.4,Conservative,0.6310872532532532
8.4,Balanced,0.6028881339629286
8.4,Aggressive,0.5800052228997439
8.4,Opportunistic,0.5958833972433034
8.45,Progressive,0.5791435731745945
8.45,Opportunistic,0.5957084924042078
8.45,Aggressive,0.5796635017235454
8.45,Conservative,0.6311417622622624
8.45,Balanced,0.6027878449570179
8.5,Aggressive,0.5794368357867445
8.5,Progressive,0.5789473885343628
8.5,Conservative,0.6311847577577577
8.5,Opportunistic,0.5954723008100378
8.5,Balanced,0.6027163456642902
8.55,Aggressive,0.579173996112312
8.55,Balanced,0.6026017584109219
8.55,Opportunistic,0.595388062585692
8.55,Conservative,0.6312262522522523
8.55,Progressive,0.5787631073234413
8.6,Progressive,0.578566092157023
8.6,Opportunistic,0.5952444253356414
8.6,Conservative,0.6312172442442442
8.6,Balanced,0.6024314330357788
8.6,Aggressive,0.578892439967112
8.65,Conservative,0.6312483228228227
8.65,Opportunistic,0.5950856776953102
8.65,Balanced,0.6023227149070176
8.65,Aggressive,0.5786577849736161
8.65,Progressive,0.5783600832079724
8.7,Conservative,0.631311456956957
8.7,Opportunistic,0.5949904052896258
8.7,Progressive,0.5781324307059942
8.7,Balanced,0.6022384489973764
8.7,Aggressive,0.5784664440675571
8.75,Opportunistic,0.5947749640788846
8.75,Progressive,0.5779119525858638
8.75,Aggressive,0.5781982351391892
8.75,Balanced,0.6021673795261506
8.75,Conservative,0.6313429599599599
8.8,Conservative,0.6314170486979966
8.8,Aggressive,0.5780229806667023
8.8,Balanced,0.6021215063453321
8.8,Opportunistic,0.5945724350207008
8.8,Progressive,0.5775533593811145
8.85,Aggressive,0.5778083327045428
8.85,Progressive,0.5773860906648188
8.85,Conservative,0.6314955737330515
8.85,Balanced,0.6019758913922562
8.85,Opportunistic,0.5944648841816966
8.9,Opportunistic,0.5942832587812749
8.9,Conservative,0.6315240892585973
8.9,Progressive,0.577172329524481
8.9,Aggressive,0.5775863203307561
8.9,Balanced,0.6019222617416571
8.95,Balanced,0.6018082198888088
8.95,Progressive,0.5769358212137733
8.95,Conservative,0.6315281272795842
8.95,Aggressive,0.5773420780260937
8.95,Opportunistic,0.5941593363374682
9.0,Progressive,0.5766515982904203
9.0,Opportunistic,0.59401952550493
9.0,Conservative,0.6315796773396642
9.0,Aggressive,0.5771513157477087
9.0,Balanced,0.6017665790437557
9.05,Conservative,0.6316297013837485
9.05,Progressive,0.5764488781497901
9.05,Balanced,0.6016205763526378
9.05,Aggressive,0.5770446089787667
9.05,Opportunistic,0.593890087521471
9.1,Aggressive,0.5768488663751495
9.1,Progressive,0.5761921194784057
9.1,Balanced,0.6015383551362911
9.1,Conservative,0.6316707218972479
9.1,Opportunistic,0.5937981654275767
9.15,Aggressive,0.5765648291523491
9.15,Balanced,0.6014106223135263
9.15,Conservative,0.6317309427543776
9.15,Opportunistic,0.5937251797307006
9.15,Progressive,0.5760013972966093
9.2,Opportunistic,0.5935253001104519
9.2,Conservative,0.6317274582899532
9.2,Balanced,0.6013124597301303
9.2,Aggressive,0.5764032786296125
9.2,Progressive,0.5758144545037641
9.25,Opportunistic,0.5933997827242621
9.25,Conservative,0.6317639597954667
9.25,Balanced,0.6012006994475868
9.25,Progressive,0.5757080303907334
9.25,Aggressive,0.5761432382087533
9.3,Opportunistic,0.5932760219135315
9.3,Aggressive,0.5758624309851141
9.3,Conservative,0.6317859783139854
9.3,Balanced,0.6010707531509134
9.3,Progressive,0.5754827264694322
9.35,Opportunistic,0.5931155864165688
9.35,Progressive,0.5753204054677552
9.35,Aggressive,0.5755990561804057
9.35,Conservative,0.6317819948355169
9.35,Balanced,0.6009473669737495
9.4,Opportunistic,0.5930141516215991
9.4,Aggressive,0.5753258920056323
9.4,Conservative,0.6317984778285299
9.4,Balanced,0.6008551979343186
9.4,Progressive,0.5751565909394646
9.45,Opportunistic,0.5928737370962012
9.45,Progressive,0.5749465049981893
9.45,Aggressive,0.5751109806472785
9.45,Balanced,0.6007163118340682
9.45,Conservative,0.631810501867599
9.5,Progressive,0.5748377477330403
9.5,Aggressive,0.5749604774514389
9.5,Balanced,0.6005922544106927
9.5,Opportunistic,0.592721970751236
9.5,Conservative,0.6318890248936311
9.55,Opportunistic,0.5924987695953381
9.55,Conservative,0.6319710454191667
9.55,Progressive,0.5745864670787753
9.55,Aggressive,0.5746999260422992
9.55,Balanced,0.6004988878424128
9.6,Conservative,0.6319985679517193
9.6,Aggressive,0.5744681070562215
9.6,Progressive,0.5743405197369282
9.6,Balanced,0.6003428653893162
9.6,Opportunistic,0.5923602747571421
9.65,Balanced,0.6002608494839368
9.65,Aggressive,0.5742663956545766
9.65,Opportunistic,0.5921180827179446
9.65,Progressive,0.5740133984933773
9.65,Conservative,0.6320395944932908
9.7,Opportunistic,0.5919306111627295
9.7,Balanced,0.6001324369835161
9.7,Aggressive,0.5741017733638969
9.7,Conservative,0.6320861110078014
9.7,Progressive,0.5737672530075553
9.75,Opportunistic,0.5917707267942833
9.75,Balanced,0.6000068897279711
9.75,Aggressive,0.5738901848660084
9.75,Conservative,0.6321281090027904
9.75,Progressive,0.5735792172783215
9.8,Balanced,0.5998789049807488
9.8,Conservative,0.6321906320358435
9.8,Aggressive,0.5736157320340933
9.8,Progressive,0.5733973591833645
9.8,Opportunistic,0.591572679529854
9.85,Aggressive,0.5733935777054174
9.85,Opportunistic,0.591420754059577
9.85,Progressive,0.5731974783940943
9.85,Balanced,0.599813182443861
9.85,Conservative,0.6322863147285562
9.9,Opportunistic,0.5913048171353676
9.9,Progressive,0.5729898895478063
9.9,Aggressive,0.5731993902244584
9.9,Balanced,0.5996768803841569
9.9,Conservative,0.6323048157225362
9.95,Progressive,0.5728548030297017
9.95,Aggressive,0.5730528687605839
9.95,Balanced,0.5995333895236519
9.95,Conservative,0.6323374611545414
9.95,Opportunistic,0.5911351797079132
10.0,Conservative,0.6324315152437007
10.0,Progressive,0.5724767427205751
10.0,Balanced,0.599457166152412
10.0,Opportunistic,0.5909400544716157
10.0,Aggressive,0.5728645415929591
10.05,Aggressive,0.572562396548194
10.05,Conservative,0.6324605187622492
10.05,Progressive,0.5723094524994016
10.05,Opportunistic,0.590740241207167
10.05,Balanced,0.5993659006827199
10.1,Opportunistic,0.5906202064752545
10.1,Conservative,0.6325205427912882
10.1,Balanced,0.5992188020301733
10.1,Aggressive,0.5722241343884142
10.1,Progressive,0.5720912824047041
10.15,Conservative,0.6325562625410982
10.15,Progressive,0.5718508598530683
10.15,Balanced,0.5991097061644236
10.15,Aggressive,0.5719721162304575
10.15,Opportunistic,0.5904888475976526
10.2,Balanced,0.5990570915351245
10.2,Progressive,0.5716553927771096
10.2,Opportunistic,0.5903288598899914
10.2,Conservative,0.6325622500095286
10.2,Aggressive,0.5717456868501545
10.25,Balanced,0.598867319456514
10.25,Opportunistic,0.5901498714925433
10.25,Aggressive,0.5715448992202599
10.25,Progressive,0.5714372766536471
10.25,Conservative,0.6326132840535926
10.3,Opportunistic,0.5901114908097527
10.3,Balanced,0.5986626149181933
10.3,Progressive,0.5712540675389777
10.3,Aggressive,0.5712849057782818
10.3,Conservative,0.6326499209038698
10.35,Progressive,0.5709701811427377
10.35,Balanced,0.5985443475233463
10.35,Opportunistic,0.5899558161602951
10.35,Aggressive,0.5711489187283388
10.35,Conservative,0.6326918618749009
10.4,Conservative,0.632747871894941
10.4,Aggressive,0.5709731470230113
10.4,Progressive,0.5707961553140135
10.4,Balanced,0.5984201549191789
10.4,Opportunistic,0.5898284354065099
10.45,Balanced,0.5983743464994441
10.45,Conservative,0.6327910360641202
10.45,Opportunistic,0.5897429784695322
10.45,Aggressive,0.5707050201529874
10.45,Progressive,0.5705423212485412
10.5,Conservative,0.6328410711292455
10.5,Aggressive,0.5704315751387822
10.5,Progressive,0.5703632186837916
10.5,Balanced,0.5982052401058131
10.5,Opportunistic,0.589554574199813
10.55,Opportunistic,0.5894309199409147
10.55,Aggressive,0.5701397788364979
10.55,Conservative,0.6329186071883507
10.55,Balanced,0.5980761303087436
10.55,Progressive,0.5700539397668065
10.6,Aggressive,0.5699105447022803
10.6,Opportunistic,0.5891826391558121
10.6,Conservative,0.6329541557619744
10.6,Progressive,0.5698530612103042
10.6,Balanced,0.5980076671015451
10.65,Aggressive,0.5695223749922786
10.65,Opportunistic,0.5889995233500563
10.65,Conservative,0.6329956757739704
10.65,Progressive,0.5695898405471497
10.65,Balanced,0.5978932573920475
10.7,Opportunistic,0.5888516717207419
10.7,Balanced,0.5977923645866522
10.7,Progressive,0.5692912219328822
10.7,Conservative,0.6330633499511535
10.7,Aggressive,0.5692918119807074
10.75,Aggressive,0.5690867885610877
10.75,Conservative,0.6331385861803688
10.75,Opportunistic,0.58875668799397
10.75,Progressive,0.5690536102470286
10.75,Balanced,0.5976761746997346
10.8,Conservative,0.6331565651272514
10.8,Progressive,0.5688214155291417
10.8,Opportunistic,0.5886571206677358
10.8,Aggressive,0.5688357764511308
10.8,Balanced,0.5975824166486078
10.85,Balanced,0.5974710600359376
10.85,Progressive,0.5685408137208602
10.85,Conservative,0.6333033148960583
10.85,Aggressive,0.5686430887935074
10.85,Opportunistic,0.5884440688736344
10.9,Conservative,0.6333948654716841
10.9,Opportunistic,0.5883331979039057
10.9,Aggressive,0.5684722051055967
10.9,Progressive,0.5683303701920548
10.9,Balanced,0.5973112208563081
10.95,Aggressive,0.5683155296388551
10.95,Conservative,0.6334484105147231
10.95,Balanced,0.5972205477035253
10.95,Opportunistic,0.5881593486466205
10.95,Progressive,0.5680338637158892
11.0,Progressive,0.567894237662917
11.0,Balanced,0.5971056258235986
11.0,Aggressive,0.5681094322931878
11.0,Conservative,0.6334073985177562
11.0,Opportunistic,0.5880746904474193
11.05,Progressive,0.5677032072271294
11.05,Conservative,0.6334639255497982
11.05,Opportunistic,0.5879767188923917
11.05,Balanced,0.5969951253621723
11.05,Aggressive,0.5679103508583797
11.1,Conservative,0.6335094615888432
11.1,Progressive,0.5674370476023856
11.1,Opportunistic,0.5878516981136266
11.1,Balanced,0.5968862842099594
11.1,Aggressive,0.5677661342546471
11.15,Progressive,0.567247002259639
11.15,Conservative,0.6335576318240147
11.15,Aggressive,0.5674368604721652
11.15,Balanced,0.5967199928546202
11.15,Opportunistic,0.5876323378473041
11.2,Balanced,0.5965902481924633
11.2,Opportunistic,0.5874803607668047
11.2,Conservative,0.6335981503475484
11.2,Progressive,0.5670896336036669
11.2,Aggressive,0.5671861955925133
11.25,Conservative,0.6336126839161872
11.25,Aggressive,0.5670174691058385
11.25,Balanced,0.5964369363280676
11.25,Opportunistic,0.5873467990434196
11.25,Progressive,0.5668331221983935
11.3,Aggressive,0.566856943260087
11.3,Conservative,0.6336326814137148
11.3,Progressive,0.5665176176514837
11.3,Opportunistic,0.5872138729768149
11.3,Balanced,0.5963587660821527
11.35,Aggressive,0.5665943874019839
11.35,Progressive,0.5663871963104532
11.35,Opportunistic,0.5869780635754108
11.35,Conservative,0.6336372114317087
11.35,Balanced,0.5962801819222241
11.4,Opportunistic,0.5867783784959785
11.4,Progressive,0.5661500630402504
11.4,Aggressive,0.5663650149360892
11.4,Balanced,0.5961795978476774
11.4,Conservative,0.6337072349803226
11.45,Aggressive,0.566193897647508
11.45,Balanced,0.5960805480720106
11.45,Progressive,0.565920966301484
11.45,Conservative,0.6337685617900982
11.45,Opportunistic,0.5866396771179326
11.5,Progressive,0.5656577209765825
11.5,Balanced,0.5960034559114036
11.5,Conservative,0.6338261108592075
11.5,Opportunistic,0.5865234926569656
11.5,Aggressive,0.5659410923342446
11.55,Conservative,0.6338866393465614
11.55,Aggressive,0.5657841269873658
11.55,Progressive,0.5653827102639004
11.55,Opportunistic,0.586313248323775
11.55,Balanced,0.5959280465952834
11.6,Aggressive,0.5656409141766445
11.6,Opportunistic,0.5861259747068677
11.6,Progressive,0.5652439968445081
11.6,Balanced,0.595751852339547
11.6,Conservative,0.6338671423184863
11.65,Progressive,0.5649871176237967
11.65,Aggressive,0.5653424645615432
11.65,Balanced,0.5956191330507687
11.65,Opportunistic,0.5859758266870984
11.65,Conservative,0.6338861197527983
11.7,Balanced,0.5954715767772997
11.7,Progressive,0.5647798284302746
11.7,Aggressive,0.5651807982200502
11.7,Opportunistic,0.5858944868010137
11.7,Conservative,0.6339156488059146
11.75,Opportunistic,0.5857385221215136
11.75,Progressive,0.5646322861504861
11.75,Aggressive,0.5651160576745571
11.75,Balanced,0.5954341020749455
11.75,Conservative,0.6338811262623438
11.8,Balanced,0.5953324399875543
11.8,Conservative,0.633944114178028
11.8,Aggressive,0.5648728166148621
11.8,Progressive,0.5644787525265087
11.8,Opportunistic,0.5855219316151526
11.85,Progressive,0.5641892751865359
11.85,Balanced,0.5951705784061365
11.85,Aggressive,0.5647281574309327
11.85,Opportunistic,0.5852982361696059
11.85,Conservative,0.6339996386955314
11.9,Progressive,0.563865343664556
11.9,Opportunistic,0.5851908416585054
11.9,Conservative,0.6340697608427438
11.9,Aggressive,0.564525329791723
11.9,Balanced,0.5950845942983604
11.95,Conservative,0.63409808629846
11.95,Aggressive,0.5642982045336263
11.95,Progressive,0.5635277026423338
11.95,Opportunistic,0.584986081191396
11.95,Balanced,0.5950231200760017
12.0,Progressive,0.5632705149370966
12.0,Opportunistic,0.5848448621164035
12.0,Conservative,0.634133579734761
12.0,Aggressive,0.5640490439793256
12.0,Balanced,0.5949187789470811
12.05,Opportunistic,0.5846895173752463
12.05,Progressive,0.563092440389367
12.05,Conservative,0.6341810811930818
12.05,Balanced,0.5947473779636612
12.05,Aggressive,0.5638637189991564
12.1,Progressive,0.5628300629854124
12.1,Balanced,0.5946495580369567
12.1,Opportunistic,0.5845132815244508
12.1,Conservative,0.6342075836714729
12.1,Aggressive,0.5636646684967682
12.15,Aggressive,0.5634133270805594
12.15,Balanced,0.5945551621018995
12.15,Opportunistic,0.5844213367578724
12.15,Progressive,0.5626012530638846
12.15,Conservative,0.6342917959137905
12.2,Balanced,0.5943916620895058
12.2,Progressive,0.5623744947429336
12.2,Opportunistic,0.5843441238571979
12.2,Conservative,0.6343328009519097
12.2,Aggressive,0.5632804075827447
12.25,Conservative,0.634388582763797
12.25,Balanced,0.5943273706967299
12.25,Opportunistic,0.5842325409004782
12.25,Aggressive,0.5630485534157386
12.25,Progressive,0.5622375331019793
12.3,Balanced,0.5942566838893675
12.3,Conservative,0.6344486518730013
12.3,Aggressive,0.5628142317361968
12.3,Progressive,0.5620814771499753
12.3,Opportunistic,0.5840678497161399
12.35,Opportunistic,0.5839736570780477
12.35,Conservative,0.6344927089701937
12.35,Progressive,0.5618701897116223
12.35,Aggressive,0.5625078512198763
12.35,Balanced,0.5941564863546757
12.4,Opportunistic,0.5838079318423733
12.4,Progressive,0.5616390366512435
12.4,Aggressive,0.5622795211968186
12.4,Balanced,0.5940291481154737
12.4,Conservative,0.6345724831387559
12.45,Balanced,0.5938554770263205
12.45,Aggressive,0.5620949572437464
12.45,Conservative,0.6346340883752187
12.45,Opportunistic,0.5836889353169489
12.45,Progressive,0.5613678973616463
12.5,Aggressive,0.5617888565668209
12.5,Progressive,0.5611941211148932
12.5,Opportunistic,0.5835091752913955
12.5,Balanced,0.5937515474351207
12.5,Conservative,0.6346911239087211
12.55,Aggressive,0.5615700553033949
12.55,Balanced,0.5936994154093705
12.55,Conservative,0.6347586463770087
12.55,Opportunistic,0.5832942934867349
12.55,Progressive,0.5609199957381256
12.6,Conservative,0.6347723905791056
12.6,Progressive,0.560763221691584
12.6,Aggressive,0.5613364938063372
12.6,Balanced,0.5935984355167601
12.6,Opportunistic,0.5831642276782182
12.65,Aggressive,0.5611776040440615
12.65,Conservative,0.6347328705289592
12.65,Opportunistic,0.5830523380254758
12.65,Balanced,0.5934415798522895
12.65,Progressive,0.5605497512423684
12.7,Progressive,0.5602725817242207
12.7,Opportunistic,0.582908333066297
12.7,Balanced,0.5932428318510516
12.7,Conservative,0.6347263720756262
12.7,Aggressive,0.5609555870575694
12.75,Opportunistic,0.5826798124015721
12.75,Conservative,0.6347558906091898
12.75,Progressive,0.5599770631604258
12.75,Balanced,0.5930711936005377
12.75,Aggressive,0.5607039742708629
12.8,Balanced,0.5929836123957464
12.8,Conservative,0.6347709081718728
12.8,Aggressive,0.5603978511757619
12.8,Opportunistic,0.5826365541902796
12.8,Progressive,0.5597463372149776
12.85,Progressive,0.5595402058829775
12.85,Opportunistic,0.5825445564437399
12.85,Balanced,0.5929084002198057
12.85,Aggressive,0.5601947255918326
