Time,strategy,avg_pr
7.5,Aggressive,0.09141889824088223
7.5,Opportunistic,0.3442689959333245
7.5,Cyclic,0.5446831320670718
7.5,Balanced,0.4361088098079946
7.5,Conservative,0.7755503856859347
7.55,Opportunistic,0.3427067811172047
7.55,Cyclic,0.5440158874443245
7.55,Conservative,0.775409464810222
7.55,Aggressive,0.09129333470913258
7.55,Balanced,0.4358708419728521
7.6,Aggressive,0.09136969302727732
7.6,Opportunistic,0.3429961412261543
7.6,Cyclic,0.5438037020963198
7.6,Conservative,0.7757891810170385
7.6,Balanced,0.43579029916937
7.65,Opportunistic,0.3432808511576813
7.65,Balanced,0.4354306831901865
7.65,Cyclic,0.5439084203852402
7.65,Conservative,0.7755822732147969
7.65,Aggressive,0.09189336924303156
7.7,Aggressive,0.09196877199896399
7.7,Balanced,0.4356637666754007
7.7,Opportunistic,0.3439968746933375
7.7,Cyclic,0.5435737830585936
7.7,Conservative,0.7758223305366141
7.75,Balanced,0.43578574376768137
7.75,Aggressive,0.09247212449693543
7.75,Cyclic,0.5436496817316312
7.75,Opportunistic,0.34426385385841735
7.75,Conservative,0.775462878660271
7.8,Opportunistic,0.34444603201803653
7.8,Conservative,0.7755500036700826
7.8,Aggressive,0.0928879190586167
7.8,Balanced,0.4356654599787486
7.8,Cyclic,0.543466345207974
7.85,Aggressive,0.09301191390842135
7.85,Cyclic,0.5436772250015833
7.85,Opportunistic,0.3445758761747322
7.85,Conservative,0.7755954956721033
7.85,Balanced,0.43544289327371594
7.9,Conservative,0.7758197036941246
7.9,Cyclic,0.5442238721276909
7.9,Balanced,0.4353286500581195
7.9,Opportunistic,0.3453053658861263
7.9,Aggressive,0.09319310750159364
7.95,Opportunistic,0.34479241148242623
7.95,Cyclic,0.5444886335154728
7.95,Aggressive,0.09339253928521757
7.95,Conservative,0.7754700997644701
7.95,Balanced,0.43516636729347086
8.0,Aggressive,0.09357287566657656
8.0,Conservative,0.7761266053960797
8.0,Cyclic,0.5446684438014734
8.0,Opportunistic,0.3452670240797515
8.0,Balanced,0.43537601749579546
8.05,Opportunistic,0.3458865975320196
8.05,Cyclic,0.5447258593564002
8.05,Aggressive,0.09348638604310495
8.05,Conservative,0.7762974428425189
8.05,Balanced,0.4348777872875909
8.1,Balanced,0.43428196299596933
8.1,Opportunistic,0.34639352544892005
8.1,Aggressive,0.0931760889287758
8.1,Conservative,0.7762922591560114
8.1,Cyclic,0.5446362221034172
8.15,Opportunistic,0.34598597377552776
8.15,Aggressive,0.09289855602614569
8.15,Cyclic,0.5444886115724415
8.15,Conservative,0.7767648964662454
8.15,Balanced,0.4339511010873282
8.2,Cyclic,0.5441466225636838
8.2,Conservative,0.7771026903448894
8.2,Aggressive,0.09256135728113707
8.2,Balanced,0.43425849960495566
8.2,Opportunistic,0.34523490850291993
8.25,Cyclic,0.5446145250143277
8.25,Conservative,0.7772347470740688
8.25,Balanced,0.43361080492119525
8.25,Aggressive,0.09289570449794296
8.25,Opportunistic,0.3453004308084448
8.3,Aggressive,0.09296530496505544
8.3,Opportunistic,0.34489669465498324
8.3,Conservative,0.7776592162610418
8.3,Cyclic,0.5456362705834831
8.3,Balanced,0.43296948281584513
8.35,Opportunistic,0.3444609437905036
8.35,Conservative,0.7781279803832879
8.35,Cyclic,0.5463880293381359
8.35,Aggressive,0.09299428288904174
8.35,Balanced,0.43230549976835175
8.4,Cyclic,0.5457373848225915
8.4,Conservative,0.778362886346144
8.4,Balanced,0.4324629212302862
8.4,Aggressive,0.09281529801038921
8.4,Opportunistic,0.3439147900993475
8.45,Conservative,0.778623956974519
8.45,Aggressive,0.09278103051069879
8.45,Opportunistic,0.34417606253491456
8.45,Balanced,0.4325826134842095
8.45,Cyclic,0.5452117914919667
8.5,Balanced,0.4324100533915109
8.5,Conservative,0.7790835704293896
8.5,Opportunistic,0.3445345488367295
8.5,Cyclic,0.5451123925311352
8.5,Aggressive,0.09321853343205518
8.55,Opportunistic,0.34444968751043686
8.55,Balanced,0.43236839647475145
8.55,Cyclic,0.5448867069229641
8.55,Aggressive,0.09317049136661665
8.55,Conservative,0.7798371543487739
8.6,Opportunistic,0.34453460917769674
8.6,Balanced,0.4323616012898708
8.6,Cyclic,0.5446978377248292
8.6,Aggressive,0.09310368859431602
8.6,Conservative,0.7795348091978066
8.65,Cyclic,0.5449355711355858
8.65,Conservative,0.7800004070340677
8.65,Aggressive,0.0930424789039379
8.65,Balanced,0.43236758124401925
8.65,Opportunistic,0.3452511493024856
8.7,Conservative,0.7797394059122901
8.7,Aggressive,0.09291542076872551
8.7,Opportunistic,0.3457422311906084
8.7,Cyclic,0.5453015334343846
8.7,Balanced,0.4326774755307445
8.75,Aggressive,0.09304337105740773
8.75,Balanced,0.4331246718664064
8.75,Conservative,0.780164417091607
8.75,Opportunistic,0.3453695987780146
8.75,Cyclic,0.5452489179741119
8.8,Balanced,0.43360223586940855
8.8,Conservative,0.7803818316778969
8.8,Opportunistic,0.34587622315287514
8.8,Cyclic,0.5447969359886747
8.8,Aggressive,0.0930457653940851
8.85,Aggressive,0.09302417643720677
8.85,Conservative,0.7800383538067518
8.85,Cyclic,0.5444569148509227
8.85,Opportunistic,0.3460308393123974
8.85,Balanced,0.4333580569415297
8.9,Balanced,0.4338506663405768
8.9,Aggressive,0.0932417098698224
8.9,Cyclic,0.5438373712330143
8.9,Conservative,0.7795537615151343
8.9,Opportunistic,0.3461022828548303
8.95,Cyclic,0.5437694631037486
8.95,Aggressive,0.09331293267337258
8.95,Balanced,0.43444687221437933
8.95,Opportunistic,0.3465843773170153
8.95,Conservative,0.7796923923647843
9.0,Balanced,0.43446498044211634
9.0,Opportunistic,0.3463397258436692
9.0,Cyclic,0.543184976978744
9.0,Conservative,0.7796892593715947
9.0,Aggressive,0.09381047368423018
9.05,Conservative,0.7795332638331018
9.05,Opportunistic,0.3465919964490943
9.05,Balanced,0.4348979254275983
9.05,Aggressive,0.09377179160750687
9.05,Cyclic,0.5429252856311636
9.1,Cyclic,0.5428059455838095
9.1,Conservative,0.7796416014935604
9.1,Balanced,0.4348402648212766
9.1,Aggressive,0.09376415877576993
9.1,Opportunistic,0.34580534443901145
9.15,Cyclic,0.5426542427661054
9.15,Aggressive,0.09368031733484887
9.15,Conservative,0.7788475815564563
9.15,Balanced,0.43459749862886854
9.15,Opportunistic,0.34604531787949083
9.2,Balanced,0.43419932294969954
9.2,Aggressive,0.0938921494785617
9.2,Opportunistic,0.3453273874454319
9.2,Conservative,0.7790473143477021
9.2,Cyclic,0.5425635962770119
9.25,Aggressive,0.09394827444556973
9.25,Balanced,0.43485555810677856
9.25,Opportunistic,0.3455931358765699
9.25,Cyclic,0.5427393755517574
9.25,Conservative,0.7784135312957643
9.3,Aggressive,0.0937292647555548
9.3,Opportunistic,0.34522810657370295
9.3,Conservative,0.7783264297200825
9.3,Balanced,0.4345969249173392
9.3,Cyclic,0.5427247375068069
9.35,Conservative,0.7776431413551984
9.35,Opportunistic,0.3454211064271584
9.35,Aggressive,0.09353662731391496
9.35,Cyclic,0.5426807202809806
9.35,Balanced,0.43467436223665173
9.4,Balanced,0.4341292573216103
9.4,Aggressive,0.09346187124757316
9.4,Conservative,0.7777959137153029
9.4,Opportunistic,0.3451083647381523
9.4,Cyclic,0.5433505294601538
9.45,Conservative,0.7778767020030206
9.45,Balanced,0.4342200999187769
9.45,Opportunistic,0.34502518087418976
9.45,Aggressive,0.09384307689293739
9.45,Cyclic,0.5430312683473626
9.5,Conservative,0.778157146842747
9.5,Opportunistic,0.34511072631347944
9.5,Cyclic,0.5433958642164246
9.5,Aggressive,0.09437026269208491
9.5,Balanced,0.4339077163608566
9.55,Cyclic,0.5435976721338729
9.55,Conservative,0.778120328092885
9.55,Opportunistic,0.3456939951545208
9.55,Aggressive,0.09422777566397382
9.55,Balanced,0.43342432762829264
9.6,Opportunistic,0.3461642668184413
9.6,Cyclic,0.5437488295984956
9.6,Aggressive,0.09422212556099398
9.6,Conservative,0.7783348187720388
9.6,Balanced,0.43345377908173843
9.65,Conservative,0.7784649838534395
9.65,Balanced,0.4338209529267933
9.65,Aggressive,0.09446876298431837
9.65,Cyclic,0.543971922993852
9.65,Opportunistic,0.3465123151076703
9.7,Balanced,0.43366327481228245
9.7,Conservative,0.7786732292720125
9.7,Opportunistic,0.34708943057421654
9.7,Aggressive,0.0947101555077942
9.7,Cyclic,0.5439086394856149
9.75,Opportunistic,0.3475991410117978
9.75,Cyclic,0.5438373960584003
9.75,Conservative,0.7789277560492909
9.75,Balanced,0.43499460047857624
9.75,Aggressive,0.09525991933934176
9.8,Cyclic,0.5441487688371396
9.8,Opportunistic,0.3472636026882665
9.8,Conservative,0.7792716838321825
9.8,Aggressive,0.09527960567581356
9.8,Balanced,0.4351879515378807
9.85,Opportunistic,0.3474558071220823
9.85,Conservative,0.779288626308629
9.85,Aggressive,0.09583323635097868
9.85,Cyclic,0.544283778498972
9.85,Balanced,0.43525287046053435
9.9,Aggressive,0.09608864273193436
9.9,Balanced,0.4358021709048176
9.9,Cyclic,0.5447349140015578
9.9,Opportunistic,0.3474788981211125
9.9,Conservative,0.7792710316480229
9.95,Conservative,0.7796695733516992
9.95,Aggressive,0.09585390235310247
9.95,Opportunistic,0.3474226934238518
9.95,Balanced,0.4350747969819308
9.95,Cyclic,0.5446712621103584
10.0,Opportunistic,0.3465385324992119
10.0,Conservative,0.7799962037904055
10.0,Balanced,0.43526012880297205
10.0,Cyclic,0.5448985142824706
10.0,Aggressive,0.09597438120726881
10.05,Conservative,0.7801597101887537
10.05,Opportunistic,0.34619727522552823
10.05,Cyclic,0.5445700113971963
10.05,Aggressive,0.09604094301075783
10.05,Balanced,0.43530441469232656
10.1,Aggressive,0.09604211826270954
10.1,Cyclic,0.5443067536206027
10.1,Balanced,0.4348195693689585
10.1,Opportunistic,0.34620533222708494
10.1,Conservative,0.7801414039229967
10.15,Conservative,0.7803928558966936
10.15,Cyclic,0.5442845936624918
10.15,Balanced,0.4348272734701956
10.15,Opportunistic,0.345922988776249
10.15,Aggressive,0.09627078940026017
10.2,Balanced,0.4345257528361233
10.2,Cyclic,0.5444733532823178
10.2,Aggressive,0.09659612491316841
10.2,Opportunistic,0.3459164699833781
10.2,Conservative,0.7807718601303771
10.25,Conservative,0.7808783575155744
10.25,Cyclic,0.5442625588862319
10.25,Balanced,0.43437391079938337
10.25,Aggressive,0.09645977523193672
10.25,Opportunistic,0.3459231803635335
10.3,Conservative,0.7808708101598283
10.3,Balanced,0.43421921096971133
10.3,Aggressive,0.09675869347921634
10.3,Cyclic,0.5445415629371376
10.3,Opportunistic,0.34566117007336095
10.35,Aggressive,0.09689939648220959
10.35,Balanced,0.4340093743325384
10.35,Conservative,0.780750411319471
10.35,Opportunistic,0.3459413287289794
10.35,Cyclic,0.5447591623521076
10.4,Balanced,0.43396235924797993
10.4,Conservative,0.7804098968029372
10.4,Opportunistic,0.34563885926321963
10.4,Cyclic,0.5451116113782298
10.4,Aggressive,0.09712030511920426
10.45,Conservative,0.780289440134989
10.45,Aggressive,0.09717498143600216
10.45,Opportunistic,0.34596079413497977
10.45,Balanced,0.4334604734296103
10.45,Cyclic,0.5449928702928146
10.5,Cyclic,0.5454074648815435
10.5,Aggressive,0.09691050250995786
10.5,Opportunistic,0.3464393055776401
10.5,Balanced,0.43346534981318235
10.5,Conservative,0.7806494778457825
10.55,Opportunistic,0.34642853505099824
10.55,Aggressive,0.09662914695107654
10.55,Balanced,0.433989254747235
10.55,Conservative,0.7804632260889823
10.55,Cyclic,0.5454432514208886
10.6,Balanced,0.43440030634336874
10.6,Conservative,0.7810064241092092
10.6,Aggressive,0.09655317006877422
10.6,Opportunistic,0.3462639853403989
10.6,Cyclic,0.5452084856729635
10.65,Opportunistic,0.34616736982196145
10.65,Aggressive,0.0965250986011795
10.65,Conservative,0.7811791746146223
10.65,Balanced,0.4344449234607351
10.65,Cyclic,0.545319409648403
10.7,Conservative,0.7815869729915673
10.7,Opportunistic,0.3460890323169592
10.7,Aggressive,0.09662177956063828
10.7,Balanced,0.435089461804213
10.7,Cyclic,0.5460647986165807
10.75,Aggressive,0.09696866449225086
10.75,Cyclic,0.5464182472805903
10.75,Opportunistic,0.345536273022783
10.75,Conservative,0.7818351090398313
10.75,Balanced,0.43481263811524423
10.8,Cyclic,0.5464892913468092
10.8,Opportunistic,0.34588013058914063
10.8,Conservative,0.7816359104031146
10.8,Aggressive,0.09740815645626606
10.8,Balanced,0.4346589050054272
10.85,Conservative,0.7817660573045094
10.85,Cyclic,0.5469576746840038
10.85,Aggressive,0.09741506432138589
10.85,Balanced,0.43506098498778245
10.85,Opportunistic,0.3460804295159772
10.9,Cyclic,0.5475668343225937
10.9,Opportunistic,0.3458598505505596
10.9,Conservative,0.7812921328269872
10.9,Balanced,0.4353493629730213
10.9,Aggressive,0.09756731916696638
10.95,Conservative,0.7808062398376937
10.95,Opportunistic,0.34624282046218346
10.95,Balanced,0.4352516197142567
10.95,Aggressive,0.0978278546183891
10.95,Cyclic,0.5474866671550043
11.0,Conservative,0.7806056085586194
11.0,Opportunistic,0.34673556947718454
11.0,Cyclic,0.5471022199548895
11.0,Balanced,0.43546583355935115
11.0,Aggressive,0.09804310471706679
11.05,Opportunistic,0.3469216234439657
11.05,Cyclic,0.5473110887192887
11.05,Aggressive,0.09807352279658069
11.05,Balanced,0.4358998700888809
11.05,Conservative,0.7802272920677499
11.1,Aggressive,0.0980896507889266
11.1,Balanced,0.4353246518913781
11.1,Cyclic,0.5477383192740012
11.1,Opportunistic,0.3467836922975114
11.1,Conservative,0.7800896059665301
11.15,Cyclic,0.5479042787711561
11.15,Balanced,0.43568623383236543
11.15,Conservative,0.7795499308047908
11.15,Opportunistic,0.3472256924309117
11.15,Aggressive,0.09798242837131413
11.2,Conservative,0.779326826789362
11.2,Balanced,0.4357756773455118
11.2,Opportunistic,0.3471054909900825
11.2,Cyclic,0.5476353950935118
11.2,Aggressive,0.09802831689465334
11.25,Opportunistic,0.34674863801718603
11.25,Cyclic,0.5471678394406375
11.25,Aggressive,0.0979981035067946
11.25,Conservative,0.7790486298096182
11.25,Balanced,0.43557443492980896
11.3,Opportunistic,0.34700465762773136
11.3,Balanced,0.43578588014846703
11.3,Conservative,0.779061728586029
11.3,Aggressive,0.09804438023582812
11.3,Cyclic,0.5474106337018556
11.35,Balanced,0.43552556659322156
11.35,Conservative,0.7792230693976174
11.35,Aggressive,0.09819721896183102
11.35,Opportunistic,0.3479840492607926
11.35,Cyclic,0.5475149928972397
11.4,Balanced,0.4356770356024066
11.4,Conservative,0.779096013831587
11.4,Cyclic,0.5473977759776966
11.4,Aggressive,0.0983931832090506
11.4,Opportunistic,0.348097171129075
11.45,Balanced,0.43582155414593465
11.45,Conservative,0.778899626853794
11.45,Opportunistic,0.3483365194564349
11.45,Cyclic,0.5474074251322999
11.45,Aggressive,0.09811736012085412
11.5,Cyclic,0.5470578140676092
11.5,Balanced,0.4363826795263519
11.5,Conservative,0.7788905310916507
11.5,Opportunistic,0.3487615490091512
11.5,Aggressive,0.09842588653809121
11.55,Aggressive,0.09850452450595025
11.55,Balanced,0.43637805256164014
11.55,Conservative,0.7789831835606623
11.55,Cyclic,0.5468555954245868
11.55,Opportunistic,0.3489659503351012
11.6,Aggressive,0.0984694784270127
11.6,Balanced,0.43625826107462523
11.6,Conservative,0.7793790059527561
11.6,Opportunistic,0.34896577709159504
11.6,Cyclic,0.5468507886523166
11.65,Balanced,0.4365005470871204
11.65,Conservative,0.7795575298018059
11.65,Aggressive,0.09865887661078697
11.65,Opportunistic,0.3491337600504902
11.65,Cyclic,0.5469951462589677
11.7,Aggressive,0.09853507831326608
11.7,Balanced,0.4368493459591759
11.7,Opportunistic,0.34953384575579444
11.7,Conservative,0.7796550427141483
11.7,Cyclic,0.5468489297937542
11.75,Conservative,0.7795769184845973
11.75,Aggressive,0.0984294432354297
11.75,Cyclic,0.5467215556643947
11.75,Balanced,0.43756169792902194
11.75,Opportunistic,0.34928871632885217
11.8,Conservative,0.779759621889727
11.8,Cyclic,0.5470653276499938
11.8,Balanced,0.43761120004118736
11.8,Aggressive,0.09857338387572011
11.8,Opportunistic,0.34938995011290186
11.85,Conservative,0.7800230564238673
11.85,Cyclic,0.5467163770548374
11.85,Opportunistic,0.34942479138602167
11.85,Aggressive,0.09888466138127709
11.85,Balanced,0.43751071213715287
11.9,Balanced,0.43746914088361455
11.9,Cyclic,0.546805230789209
11.9,Opportunistic,0.34932031782283607
11.9,Aggressive,0.09903383071649982
11.9,Conservative,0.7803191109963983
11.95,Opportunistic,0.34960710993111355
11.95,Aggressive,0.09910961827757653
11.95,Conservative,0.780175030142064
11.95,Balanced,0.43778122292440086
11.95,Cyclic,0.5463858619747789
12.0,Aggressive,0.09897299398568508
12.0,Cyclic,0.5461431893380495
12.0,Opportunistic,0.3498733416054853
12.0,Balanced,0.4381484157796373
12.0,Conservative,0.780537640571
12.05,Opportunistic,0.34961735354969947
12.05,Balanced,0.4380615112409052
12.05,Conservative,0.7803795424086389
12.05,Aggressive,0.09884179128406861
12.05,Cyclic,0.546203738415759
12.1,Cyclic,0.5464352438562833
12.1,Opportunistic,0.3500454229327816
12.1,Conservative,0.7804289234532855
12.1,Aggressive,0.09922088260044193
12.1,Balanced,0.4380664093152867
12.15,Cyclic,0.5463582439355256
12.15,Balanced,0.43826189398526944
12.15,Opportunistic,0.3494057403110466
12.15,Conservative,0.7807539127949336
12.15,Aggressive,0.09933074326875711
12.2,Cyclic,0.5471485789971177
12.2,Opportunistic,0.3492386489496431
12.2,Aggressive,0.09978390577247702
12.2,Balanced,0.4384838305620428
12.2,Conservative,0.7805867667971396
12.25,Opportunistic,0.3492112182628367
12.25,Conservative,0.7803106222693938
12.25,Aggressive,0.09964376286857571
12.25,Balanced,0.43881742746510727
12.25,Cyclic,0.5469442484252958
12.3,Cyclic,0.5471720350303633
12.3,Opportunistic,0.3484185273623854
12.3,Balanced,0.4393882979453016
12.3,Conservative,0.7806066615320898
12.3,Aggressive,0.09981972565459138
12.35,Opportunistic,0.3485557657705005
12.35,Balanced,0.43942946200817823
12.35,Aggressive,0.09987591660967872
12.35,Cyclic,0.5471648929735838
12.35,Conservative,0.7807704829700424
12.4,Opportunistic,0.34839224096080174
12.4,Balanced,0.4393935617413036
12.4,Aggressive,0.10002770676838603
12.4,Conservative,0.7809877909769807
12.4,Cyclic,0.5473052870539398
12.45,Cyclic,0.547597966805036
12.45,Opportunistic,0.3487409088468361
12.45,Balanced,0.43967900798562665
12.45,Aggressive,0.10002853113049484
12.45,Conservative,0.7810333987902353
12.5,Cyclic,0.5479071503289805
12.5,Opportunistic,0.3491196595594782
12.5,Balanced,0.4398644972598918
12.5,Aggressive,0.09999141026326198
12.5,Conservative,0.7806283553934712
12.55,Balanced,0.4397638100530311
12.55,Conservative,0.780391755500874
12.55,Cyclic,0.5486079516295991
12.55,Aggressive,0.10001296722611024
12.55,Opportunistic,0.34928994390650125
12.6,Opportunistic,0.349509874613424
12.6,Cyclic,0.5490477349451747
12.6,Conservative,0.7801921486663546
12.6,Balanced,0.43958021261259306
12.6,Aggressive,0.10017280676162199
12.65,Aggressive,0.10017771289571767
12.65,Cyclic,0.5492942914453111
12.65,Balanced,0.4394663795502274
12.65,Opportunistic,0.3497764782346359
12.65,Conservative,0.7800547715348174
12.7,Cyclic,0.5490795970146929
12.7,Conservative,0.779496493261624
12.7,Aggressive,0.1003272087278286
12.7,Balanced,0.4394412868845332
12.7,Opportunistic,0.34933490738008116
12.75,Conservative,0.77928398828869
12.75,Opportunistic,0.3494473434189827
12.75,Aggressive,0.10080224705403541
12.75,Balanced,0.43931156333508
12.75,Cyclic,0.5498700910494942
12.8,Cyclic,0.5496728672974708
12.8,Conservative,0.779019384033885
12.8,Balanced,0.43919886963076027
12.8,Aggressive,0.10092401450841121
12.8,Opportunistic,0.34898054077548596
12.85,Cyclic,0.5496895082723218
12.85,Opportunistic,0.3493886897021961
12.85,Conservative,0.7788698850507316
12.85,Balanced,0.43908003220514424
12.85,Aggressive,0.10067244436234085
12.9,Cyclic,0.549756994851443
12.9,Conservative,0.7788998475332142
12.9,Balanced,0.43902243727819157
12.9,Aggressive,0.10090861419805815
12.9,Opportunistic,0.34974691921996226
12.95,Opportunistic,0.3498527894919759
12.95,Balanced,0.43924750913244565
12.95,Conservative,0.7790931984188988
12.95,Aggressive,0.10090599010047456
